url;date;price_before_discount;discounted_price;cpp
https://www.detmir.ru/product/index/id/4045133/;25-07-2023;3499;1859;-
https://www.detmir.ru/product/index/id/167072/;25-07-2023;1499;1249;-
https://www.detmir.ru/product/index/id/6181608/;25-07-2023;2499;1549;-
https://www.detmir.ru/product/index/id/4740357/;25-07-2023;219;175;-
https://www.detmir.ru/product/index/id/3954905/;25-07-2023;9989;0;-
https://www.detmir.ru/product/index/id/3741231/;25-07-2023;449;199;-
https://www.detmir.ru/product/index/id/6007190/;25-07-2023;13625;10900;-
https://www.detmir.ru/product/index/id/3908778/;25-07-2023;11299;0;-
https://www.detmir.ru/product/index/id/3410820/;25-07-2023;15480;13932;-
https://www.detmir.ru/product/index/id/3405561/;25-07-2023;349;99;-
